typo,id_station,lat,lon,code_insee,code_postal
station hydro,V101503001,46.21989599252956,5.864814022116547,01104,01200
station hydro,V101581001,46.14983864855816,5.800454683616315,01257,01200
station hydro,V101582001,46.18248350524173,5.738727802280535,01357,01130
station hydro,V101582401,46.12056098850793,5.824552233165234,01033,01200
station hydro,V101582501,46.12502467464539,5.821516350365277,01033,01200
station hydro,V102002001,46.02099969104777,5.810166536658874,01215,01420
station hydro,V111401001,46.00659555419065,5.964823139051712,74075,74270
station hydro,V111401002,46.00541763068174,5.958177538183063,74075,74270
station hydro,V111403001,46.017038261045705,5.933723518853146,74131,74270
station hydro,V112000101,46.01723887792488,5.8692460272397895,74285,74910
station hydro,V113000101,45.96793179376738,5.832380668440798,01118,01420
station hydro,V113000102,45.96793179376738,5.832380668440798,01118,01420
station hydro,V121401001,45.90504189054611,6.206701506375348,74003,74290
station hydro,V122501001,45.95583821473895,6.166284129243903,74019,74370
station hydro,V122502001,45.98483597154568,6.269763021158568,74282,74370
station hydro,V123521001,45.78301696220439,6.224642712969601,74104,74210
station hydro,V123541001,45.7738848895241,6.204494971047577,74147,74210
station hydro,V123542001,45.78578426995925,6.2091402333351455,74147,74210
station hydro,V123561001,45.78769537363628,6.231537396479452,74104,74210
station hydro,V123741001,45.835015025491,6.164893290450999,74242,74410
station hydro,V123741401,45.67519685560038,6.300997992635,73202,73200
station hydro,V125501001,45.72064949162653,6.103395254043649,73036,73340
station hydro,V125731001,45.73527847365364,6.098708731251597,74004,74540
station hydro,V125781001,45.823932192209554,6.030500321486256,74061,74540
station hydro,V125841001,45.863692065147845,5.943905971956545,74225,74150
station hydro,V125841501,45.670562519083965,6.198986474670143,73139,73630
station hydro,V126002001,45.84861520780051,5.803715343766709,73218,73310
station hydro,V126402001,45.93286925724122,5.841076249765771,73180,73310
station hydro,V126402301,45.902097613875895,5.920634223982983,74289,74150
station hydro,V126402401,45.93444931249043,5.82548014981107,73180,73310
station hydro,V130503001,45.63307362455557,5.892354316618907,73329,73420
station hydro,V130521001,45.66805361202216,5.906006742125123,73008,73100
station hydro,V130521301,45.67316582128717,5.962934177977801,73182,73100
station hydro,V130521401,45.67535542877325,5.96019777293603,73182,73100
station hydro,V130521501,45.66982170090854,5.947524295174574,73103,73420
station hydro,V130521601,45.63382362451825,5.936449826258823,73155,73420
station hydro,V131502001,45.628179100654336,5.873078318608326,73179,73290
station hydro,V131504001,45.581102944550736,5.9764270816394784,73222,73230
station hydro,V131504002,45.57336648278495,5.963655646856277,73213,73490
station hydro,V131644001,45.57843128283691,5.908095694762655,73065,73000
station hydro,V131821001,45.56609568592231,5.934427506122734,73065,73000
station hydro,V131821002,45.565045184805015,5.937386626055149,73065,73000
station hydro,V131822401,45.60337305973047,5.9844532625321145,73243,73230
station hydro,V131823301,45.64147596239946,5.859046952954565,73051,73370
station hydro,V131823501,45.58732689131538,5.8698053699400585,73179,73290
station hydro,V131823601,45.557729595094536,5.889732357386271,73087,73160
station hydro,V131823701,45.6392590387045,5.859767420869523,73051,73370
station hydro,V131823801,45.62437984800879,5.839235504644044,73051,73370
station hydro,V132502001,45.706508469209474,5.905108098922175,73008,73100
station hydro,V132502002,45.70582195347881,5.903425816726488,73008,73100
station hydro,V132502301,45.73270247058205,5.961918039483743,73128,73100
station hydro,V132502401,45.74154445357887,5.973138195599736,73010,73410
station hydro,V132502501,45.72396729780135,5.927562203848617,73128,73100
station hydro,V132502601,45.72787246556221,5.921181475090212,73128,73100
station hydro,V132502701,45.70803085177592,5.97487329036325,73301,73100
station hydro,V132502801,45.71317361284727,6.0045168984370205,73164,73100
station hydro,V132502901,45.70808385719077,6.01389987755421,73263,73100
station hydro,V132503001,45.74818052945855,5.996818262263361,74097,74540
station hydro,V132503101,45.69839562025384,5.984154175480752,73301,73100
station hydro,V132503201,45.74345979248846,6.014683831244401,73263,73100
station hydro,V132503301,45.6992833648184,5.975804493004294,73301,73100
station hydro,V132503401,45.703746756502944,5.981150508286985,73301,73100
station hydro,V132503402,45.703746756502944,5.981150508286985,73301,73100
station hydro,V132503501,45.74831708232321,5.991677068007969,73265,73410
station hydro,V132503601,45.689351788329255,5.962862578966685,73208,73100
station hydro,V132503701,45.694706089903896,5.955254091565271,73208,73100
station hydro,V132503801,45.6853495163108,5.959485480533154,73208,73100
station hydro,V132503901,45.683679646413,5.953070879209247,73182,73100
station hydro,V133001001,45.7050595778931,5.885753589983609,73008,73100
station hydro,V133001101,45.80674648289271,5.856397830437208,73085,73310
station hydro,V133001201,45.67951532770477,5.851384543112973,73050,73370
station hydro,V133001301,45.67684456431565,5.850102897461322,73050,73370
station hydro,V133001401,45.67600580958516,5.849776908221137,73050,73370
station hydro,V141401001,45.88162696036154,5.672564599576098,01036,01260
station hydro,V142501001,45.87484317255577,5.685831497677231,01022,01510
station hydro,V144002001,45.71059001881437,5.699357223297017,01061,01300
station hydro,V144002002,45.710533866780345,5.699444509083931,01061,01300
station hydro,V144002003,45.71664382538498,5.708785093311307,01454,01300
station hydro,V144621001,45.67154304608992,5.764591842132862,73299,73170
station hydro,V144621201,45.69349233078036,5.806125729584629,73269,73170
station hydro,V145431001,45.82138455001009,5.640059732669693,01098,01300
station hydro,V145431002,45.82087914459773,5.642406646078312,01098,01300
station hydro,V146431001,45.71662142000243,5.6659010011667466,01015,01300
station hydro,V150401001,45.385968740982726,5.736524438245638,38412,38380
station hydro,V150401002,45.38870607977214,5.736224372889103,38412,38380
station hydro,V150511001,45.3297617955804,5.858470476384335,38442,38380
station hydro,V150601001,45.38120013738527,5.691632027420956,38405,38134
station hydro,V151500001,45.39988277527922,5.8910450070285485,73274,73670
station hydro,V151501001,45.44226405775319,5.782609678536655,38376,38380
station hydro,V151501201,45.44298873792399,5.903976183204008,73107,73670
station hydro,V152541001,45.45361315340855,5.639646723240587,38386,38620
station hydro,V152541002,45.4562102897825,5.641459968988352,38386,38620
station hydro,V153402001,45.56568754910087,5.661311595812922,73039,73330
station hydro,V153402002,45.572277478400615,5.6520064483824966,73039,73330
station hydro,V153521001,45.57759309219118,5.796255054050791,73184,73470
station hydro,V163002001,45.88137970052595,5.340434627764374,01386,01150
station hydro,V163002002,45.880888383209225,5.340233187463231,01386,01150
station hydro,V163002003,45.85959986392999,5.402072124697184,01396,01150
station hydro,V171401001,45.56647240211588,5.375418547602998,38064,38110
station hydro,V172501001,45.55463186244701,5.374706212851352,38064,38110
station hydro,V172502001,45.54396791569549,5.397493651540068,38464,38110
station hydro,V173401001,45.58871624498812,5.293805501342113,38053,38300
station hydro,V173501001,45.55901776762676,5.303361867073674,38276,38300
station hydro,V175501001,45.63143132753196,5.238974160877881,38415,38080
station hydro,V177401001,45.71526341883737,5.159141306034462,69299,69124
station hydro,V200201001,46.75032744919805,6.022732290683481,39391,39250
station hydro,V201201001,46.72395712805445,5.955815585424517,39070,39300
station hydro,V202401001,46.64005320932257,6.027537443969158,39227,39520
station hydro,V203041001,46.70405504313565,5.940311616560792,39523,39300
station hydro,V203501001,46.62369092038566,5.957806898452152,39126,39150
station hydro,V203911001,46.61849354401704,5.888177375306683,39131,39150
station hydro,V211401001,46.75587676796706,5.8689316432161736,39015,39300
station hydro,V220201001,46.68580429304791,5.766670384422204,39122,39130
station hydro,V220202001,46.65439589080406,5.7408128098842255,39122,39130
station hydro,V220591001,46.66590408961454,5.813596705086551,39230,39130
station hydro,V220601001,46.648114917996594,5.7753100929755705,39201,39130
station hydro,V220611001,46.66292911591889,5.813298711875266,39230,39130
station hydro,V230561001,46.55954770958855,5.753305652301564,39154,39130
station hydro,V230562001,46.55135541835285,5.758637742299072,39519,39130
station hydro,V230563001,46.57972258767228,5.74985750369512,39154,39130
station hydro,V231000201,46.5850083244148,5.700402015449929,39435,39130
station hydro,V240901001,46.51698830211553,6.107204118322144,39470,39220
station hydro,V240941001,46.58216907370049,6.090511679751029,25121,25240
station hydro,V241401001,46.416540362997566,5.867851168041655,39478,39200
station hydro,V241402001,46.50963049559416,5.9638314873734375,39368,39400
station hydro,V241403001,46.5311003551344,6.01598476090617,39368,39400
station hydro,V242056001,46.37815600785877,5.873191793357178,39478,39200
station hydro,V242901001,46.30358020805116,5.863671126038588,39413,39370
station hydro,V244401001,46.365622554829336,5.802220834544828,39339,39360
station hydro,V244402001,46.36272631977198,5.706153793813695,39269,39360
station hydro,V244403001,46.34340960380607,5.6466539435331775,39102,01590
station hydro,V244403201,46.31005546253554,5.66250125336061,01148,01590
station hydro,V251501001,46.12898128588587,5.539474868649664,01228,01430
station hydro,V251501002,46.13420775877808,5.539029881788317,01228,01430
station hydro,V251521001,46.1718778875472,5.553444025061256,01063,01460
station hydro,V261501001,46.48681127746699,5.5518238267460776,39134,39270
station hydro,V261911001,46.542944957725645,5.599551927517591,39397,39270
station hydro,V261912001,46.519292977493805,5.572973762416961,39397,39270
station hydro,V261912101,46.443150563780456,5.53613672758369,39312,39240
station hydro,V262401001,46.27283615770634,5.517150330286978,39530,39240
station hydro,V271201001,46.04708160368859,5.336428180479376,01304,01160
station hydro,V280401001,46.438322106712256,5.457424611191456,39253,39320
station hydro,V280531001,46.46896219549583,5.4490002319570205,39261,39320
station hydro,V281401001,46.22474813626751,5.417717786168544,01408,01250
station hydro,V281402001,46.112240889871096,5.390159369201737,01273,01160
station hydro,V281403001,46.06467384582199,5.331274673807974,01304,01160
station hydro,V281403002,46.06465557803758,5.331286840697368,01304,01160
station hydro,V281404001,46.30460252917975,5.443956353577644,01095,01250
station hydro,V281404002,46.30188264180819,5.446434568684705,01095,01250
station hydro,V281581001,46.10759595124755,5.38998307015487,01273,01160
station hydro,V281581201,46.309448042245656,5.441078752074781,01095,01250
station hydro,V292401001,45.94801968863508,5.439340194444666,01384,01230
station hydro,V292402001,45.95390460816101,5.533970078712371,01076,01230
station hydro,V293401001,45.95475697257749,5.331709625414202,01004,01500
station hydro,V294201001,45.90638782055321,5.234014746786738,01099,01150
station hydro,V294521001,45.93935534958663,5.196009321760987,01325,01800
station hydro,V300002001,45.76828490955553,4.838420824855371,69123,69001
station hydro,V300002002,45.74811284381347,4.830956800165404,69123,69001
station hydro,V300002003,45.791173630394944,4.879368087205322,69266,69100
station hydro,V300002004,45.783912190513696,4.849471915345015,69123,69001
station hydro,V300561001,45.85326175467696,5.057738123992832,01262,01120
station hydro,V300911001,45.88996044747933,5.185875766685222,01290,01800
station hydro,V301501001,45.73543452406636,4.719739315517714,69028,69126
station hydro,V543000201,44.26417922516437,4.196283285263901,30227,30500
station hydro,V301502001,45.73422134863917,4.771908894743075,69089,69340
station hydro,V301502002,45.733024112902406,4.775870586774215,69089,69340
station hydro,V301502301,45.78629337395878,4.732515913012211,69127,69280
station hydro,V301502401,45.7533187485721,4.72092181202443,69205,69290
station hydro,V302511001,45.63274876357663,4.824241584153103,69294,69360
station hydro,V302511002,45.63271254596204,4.824253230112721,69294,69360
station hydro,V303002001,45.60893408813424,4.803553130195384,69297,69360
station hydro,V303002002,45.60940855448844,4.807662416803447,69297,69360
station hydro,V303501001,45.68980867534635,4.736532124897129,69027,69530
station hydro,V303661001,45.6108210153787,4.63965517437302,69141,69440
station hydro,V310401001,45.48344462819836,4.528268511898236,42207,42400
station hydro,V311401001,45.54068685427612,4.648207658317165,69228,69440
station hydro,V311501001,45.43126966282293,4.5784345371216695,42085,42740
station hydro,V312401001,45.57957654678523,4.739749050325414,69091,69700
station hydro,V313581001,45.58005237537839,4.946428003752013,38215,38200
station hydro,V313581101,45.58162340282835,4.781590069646952,38087,38670
station hydro,V320401001,45.4577143772025,5.141170769051869,38555,38440
station hydro,V321501001,45.51408905142786,4.964114157100289,38157,38780
station hydro,V322401001,45.52914504578234,4.902095631925618,38318,38780
station hydro,V322402001,45.516227604866685,4.923830915281857,38318,38780
station hydro,V322542001,45.52996727240959,4.901944402155417,38318,38780
station hydro,V322542002,45.53333567600519,4.9035593549831855,38318,38780
station hydro,V331501001,45.41280265906537,4.72010673233098,42056,42410
station hydro,V331501002,45.41326214713473,4.731796220897677,42056,42410
station hydro,V332401001,45.3828650841925,5.024566552011107,38335,38270
station hydro,V333501001,45.38449102645144,4.885991395306983,38452,38150
station hydro,V340431001,45.34806168614547,5.315852318278896,38058,38590
station hydro,V340501001,45.31955931953872,5.340102547321107,38387,38590
station hydro,V342431001,45.335731705783815,5.118842237063354,38032,38270
station hydro,V342561001,45.34449675320924,5.08378048926301,38363,38270
station hydro,V343401001,45.29930201080397,4.817472235630407,26325,26140
station hydro,V350401001,45.235942922730366,4.671912207982692,07010,07100
station hydro,V350401201,45.23507178484602,4.635336950056944,07010,07100
station hydro,V351501001,45.291777010349534,4.619001493989213,42246,42220
station hydro,V351561001,45.29158007046614,4.548308613730383,42023,42220
station hydro,V351701001,45.30977741272886,4.636551426322105,07265,07100
station hydro,V351701301,45.28977879467625,4.6010793149843465,07265,07100
station hydro,V352401001,45.20603227077433,4.786558451491201,07009,07340
station hydro,V353000101,45.19151905126759,4.769828560902786,07013,07290
station hydro,V361401001,45.17996830807831,4.849550952303041,26295,26240
station hydro,V371402001,44.98784152480353,4.577808105062574,07129,07270
station hydro,V372401001,45.05847092006702,4.732468344958759,07069,07410
station hydro,V374401001,45.06696593029567,4.780872290477968,07245,07300
station hydro,V401001001,44.93188784383245,4.884438489876293,26362,26000
station hydro,V401001002,44.93188784383245,4.884438489876293,26362,26000
station hydro,V401001201,44.90027933545559,4.859149100235985,26362,26000
station hydro,V401501001,44.95440514064973,5.126030960528842,26023,26300
station hydro,V401503001,44.95107076083847,5.14534910566089,26023,26300
station hydro,V401511001,44.93353842876903,5.08982476121532,26079,26300
station hydro,V401511101,44.94844175348919,4.925401292996578,26362,26000
station hydro,V402501001,44.88450368900137,4.784317711144434,07323,07130
station hydro,V403401001,44.90906580164312,5.054654600231282,26064,26120
station hydro,V403402001,44.86957976475355,4.927699224591154,26037,26760
station hydro,V412401001,44.91275480343498,4.427979681221408,07064,07160
station hydro,V414521001,44.82960112801367,4.5183809381720375,07096,07190
station hydro,V414521101,44.88253848095255,4.525183418398275,07030,07190
station hydro,V415401001,44.81128059129736,4.615584555929652,07167,07360
station hydro,V417401001,44.82514946702808,4.672039288630062,07237,07360
station hydro,V417402001,44.79564370014791,4.778815937302367,07349,07800
station hydro,V417402101,44.815739394577626,4.706893207425255,07237,07360
station hydro,V421401001,44.6186997853791,5.444484786556887,26167,26310
station hydro,V422501001,44.69307598644743,5.490710371559124,26086,26410
station hydro,V422601001,44.71737190574889,5.527537340483144,26086,26410
station hydro,V422602001,44.74245222050703,5.507582639172828,26086,26410
station hydro,V426401001,44.68989813269521,5.208538594264283,26289,26340
station hydro,V426401002,44.68989813269521,5.208538594264283,26289,26340
station hydro,X102691701,44.46646240557588,5.829207580802285,05158,05400
station hydro,V427501001,44.77640819949716,5.145589236513854,26035,26400
station hydro,V427502001,44.830751127415816,5.191787185637489,26240,26400
station hydro,V427591001,44.76741650707886,5.137369822955322,26035,26400
station hydro,V428402101,44.76827408509131,4.786786623999124,26166,26270
station hydro,V428701001,44.66538712392602,4.995518320899056,26020,26400
station hydro,V428701201,44.76617501156276,4.840216826790398,26165,26250
station hydro,V430000101,44.75930310231897,4.734174936768129,07181,07250
station hydro,V441401001,44.62482920740963,5.0156965059856375,26344,26400
station hydro,V441402001,44.552233747014,4.745154638518693,26198,26200
station hydro,V441581001,44.65489197288576,5.095060585441979,26336,26400
station hydro,V444503001,44.55756285736562,4.763391958368249,26198,26200
station hydro,V445501001,44.53087610387401,4.967286709895315,26343,26160
station hydro,V445503001,44.55023950645546,4.755078822245967,26198,26200
station hydro,V445503002,44.55026007439657,4.757182408859828,26198,26200
station hydro,V453001001,44.48131296013064,4.700907394526477,26085,26780
station hydro,V453001002,44.481743681398505,4.7015869394795216,26085,26780
station hydro,V456000101,44.41302626498602,4.709055093638433,26116,26290
station hydro,V457001001,44.36824881207636,4.647141560176395,07042,07700
station hydro,V500402001,44.66786028462138,4.285163418902667,07178,07380
station hydro,V500403001,44.67013288036232,4.270036020713006,07156,07380
station hydro,V500621001,44.67062886810198,4.288658654716596,07178,07380
station hydro,V501401001,44.54256489722127,4.409780481084401,07348,07200
station hydro,V501403001,44.62679822833468,4.395445210760707,07325,07200
station hydro,V501404001,44.66625493890125,4.290804443189962,07178,07380
station hydro,V501521001,44.65969207912366,4.367167832298872,07331,07600
station hydro,V502641001,44.49103154165692,4.328246845365266,07061,07120
station hydro,V503501001,44.44848091567038,4.308759329902588,07207,07120
station hydro,V503502001,44.4816125606708,4.251388748238179,07199,07260
station hydro,V503502201,44.44888350747224,4.328539011947174,07207,07120
station hydro,V504503001,44.42604499514747,4.091590082957284,07100,07140
station hydro,V504661001,44.45996120005362,3.88967263879717,48004,48800
station hydro,V504881001,44.42517270068481,4.309438834270275,07207,07120
station hydro,V504881301,44.40642757984469,4.216055993702927,07031,07460
station hydro,V504881401,44.42443758711579,4.117021347625859,07050,07140
station hydro,V504881501,44.57399333494028,3.9488428913874367,07262,07590
station hydro,V505401001,44.39931223578264,4.384814367829148,07330,07150
station hydro,V506401001,44.31400382027645,4.55111790229809,07268,07700
station hydro,V513101001,44.26022486322806,4.649054348797389,30202,30130
station hydro,V520000201,44.45099200248604,5.131998049502169,26350,26220
station hydro,V521401001,44.36661555867708,4.882626876784944,26211,26130
station hydro,V521402001,44.44487563252176,5.010891884076012,26348,26770
station hydro,V521402002,44.44487563252176,5.010891884076012,26348,26770
station hydro,V521402501,44.38762006628712,4.980780134233363,84138,84600
station hydro,V521402601,44.40848839715185,4.916905851564187,26099,26230
station hydro,V521402701,44.36321702523523,4.892831159339292,84097,84600
station hydro,V521402801,44.39785081172883,5.044250020021498,26322,26770
station hydro,V522000201,44.297054171577656,4.87344712970152,26054,26790
station hydro,V522000301,44.29155237272493,4.838278993447885,26345,26790
station hydro,V523401001,44.28209727717721,4.75067942529457,84019,84500
station hydro,V523401002,44.28209727717721,4.75067942529457,84019,84500
station hydro,V530401001,44.40989735406981,5.349514700717291,26264,26510
station hydro,V532401001,44.43460615893217,5.298002297038655,26376,26510
station hydro,V532401002,44.42527455794078,5.317856007488422,26318,26510
station hydro,V532601001,44.36652334521556,5.261520019563367,26013,26110
station hydro,V532601101,44.34479807192616,5.2831027523605325,26306,26110
station hydro,V533401001,44.36043232893731,5.144291362638623,26220,26110
station hydro,V533401002,44.35812918046918,5.1413817418291705,26220,26110
station hydro,V535401001,44.15957117040642,4.801353054126071,84087,84100
station hydro,V535401002,44.17480759753533,4.85642577248278,84127,84830
station hydro,V540402501,44.3192409224057,4.0485937175979325,07148,07140
station hydro,V540403901,44.31874329414598,4.048907483322458,07148,07140
station hydro,V541000401,44.306640785029096,4.043672608325208,30079,30450
station hydro,V541000501,44.30194372099794,4.023275339346841,30079,30450
station hydro,V542401001,44.29603698526479,4.093307874514742,30037,30160
station hydro,V542521001,44.32944621961453,4.1131049199939085,07024,07460
station hydro,V543000202,44.2626322979226,4.199915246212841,30227,30500
station hydro,V544501001,44.21817045050795,4.173671805169894,30152,30960
station hydro,V544502001,44.20514599646542,4.248024740927847,30008,30500
station hydro,V544502401,44.235545584080654,4.273736591311429,30215,30430
station hydro,V544502501,44.20483789107637,4.247994045621254,30008,30500
station hydro,V545401001,44.24378296933151,4.299857195711479,30327,30430
station hydro,V545401301,44.25907385603248,4.279475739901291,30266,30430
station hydro,V546401001,44.24750943034506,4.446762512986767,30230,30630
station hydro,V546401501,44.26440551663674,4.430450654191745,30175,30630
station hydro,V546571001,44.21531802640728,4.467659797013824,30131,30630
station hydro,V547401001,44.19000689204309,4.5268788997968805,30222,30200
station hydro,V547401501,44.17023046835257,4.620008052683909,30028,30200
station hydro,V547401601,44.17119525413083,4.621254440889313,30028,30200
station hydro,V547402701,44.11417070247005,4.689954520544588,30141,30290
station hydro,V548000101,44.04097693893172,4.802522659768083,30221,30150
station hydro,V602201001,44.25322942237634,5.254882367768061,26063,26170
station hydro,V603501001,44.215058157894745,5.213882654279825,26188,26170
station hydro,V604201001,44.22906770704554,5.136699283613371,84044,84340
station hydro,V605101001,44.24087268827876,5.012281042673547,84098,84110
station hydro,V605201001,44.23947528464999,5.06954428868434,84137,84110
station hydro,V610561001,44.0946596500517,5.078955948850029,84031,84200
station hydro,V611000401,44.097774012638304,5.13840254397262,84115,84330
station hydro,V611000501,44.11862410566736,5.027702444204558,84012,84190
station hydro,V611000601,44.10363942997203,5.077834719086767,84030,84330
station hydro,V612501001,44.05867116584461,5.186379453491807,84082,84570
station hydro,V612501301,44.05565777742034,5.032887966065849,84031,84200
station hydro,V614000201,44.012459582988086,5.074210074397483,84088,84210
station hydro,V615502001,43.92133650779415,5.130509253251822,84139,84800
station hydro,V615502002,43.91791633524023,5.132688416752333,84139,84800
station hydro,V615541001,44.08737705024716,5.020680667545444,84004,84810
station hydro,V615542001,44.03696491939145,4.922934488795111,84016,84370
station hydro,V615561001,44.09750980208754,5.025825507476382,84004,84810
station hydro,V615562001,44.095484741960576,4.993396967732171,84004,84810
station hydro,V615562101,44.03810299695827,4.899523257339625,84016,84370
station hydro,V620201001,44.03954536246577,4.895777408611385,84016,84370
station hydro,V621501001,43.95171086038392,4.799240581603762,84007,84000
station hydro,V710401001,44.18724212663081,3.8244176621586896,48148,48330
station hydro,V710521001,44.20620725451839,3.8316756569117167,48155,48370
station hydro,V710521401,44.16994527124413,3.8393738560613926,48148,48330
station hydro,V710521501,44.17165262633271,3.843118124996135,48148,48330
station hydro,V711501001,44.19149014215381,3.715948466858204,48067,48110
station hydro,V711501002,44.192196427423845,3.71502034729932,48067,48110
station hydro,V711501301,44.18080103763406,3.741907990239407,48144,48110
station hydro,V711501401,44.15681561006576,3.840970790429458,48148,48330
station hydro,V712401001,44.07933150482623,3.969153771928763,30129,30140
station hydro,V712401501,44.12587418699104,3.9095145647822185,30168,30140
station hydro,V712401901,44.07959614405755,3.9675792116822,30329,30140
station hydro,V713501001,44.073424313516135,3.960844726559828,30094,30140
station hydro,V713501701,44.10389699908769,3.883793138746866,30269,30270
station hydro,V713503501,44.11985346205174,3.761804283225383,30310,30125
station hydro,V713504501,44.10190560404689,3.8070805005786688,30108,30124
station hydro,V713504601,44.83575784211437,3.842248879304779,43111,43340
station hydro,V713504701,44.04368769835194,3.890782517915312,30329,30140
station hydro,V713504801,44.11317210066378,3.771197192868438,30310,30125
station hydro,V713504901,44.03889601850696,3.863683447269351,30236,30460
station hydro,V713505001,44.04209753957807,3.8576694576464687,30140,30460
station hydro,V713505101,44.066201049479496,3.934844566900399,30329,30140
station hydro,V713505102,44.07008813003344,3.9361359645556937,30329,30140
station hydro,V713505201,44.12583335914388,3.7617219314217727,30198,30122
station hydro,V713505301,44.15072237561965,3.690722139778941,30231,30940
station hydro,V713505401,44.112241083010055,3.872787149846447,30269,30270
station hydro,V714401001,44.06010208469882,3.9849259120674834,30010,30140
station hydro,V714401201,44.08083261805362,3.985524196329363,30129,30140
station hydro,V715501001,44.120354677896906,4.078850425616581,30007,30100
station hydro,V715503001,44.23335326187841,3.986394209091056,30239,30110
station hydro,V715503501,44.24228296075037,3.980965034960388,30051,30110
station hydro,V715504001,44.09690508449683,4.101199425586912,30259,30560
station hydro,V715621001,44.15906572722695,3.979090810003581,30291,30480
station hydro,V715621002,44.157041755227446,3.982728836855201,30291,30480
station hydro,V715622601,44.266846480228914,3.860287278118602,48158,48160
station hydro,V715622801,44.23391506151919,3.988842219710115,30239,30110
station hydro,V715622901,44.148618407496414,4.0595560536283415,30077,30480
station hydro,V715622902,44.15035554505144,4.060046448094981,30284,30520
station hydro,V716401001,44.01543537272978,4.155414536556994,30046,30190
station hydro,V716401501,44.01584312502384,4.155089927702942,30046,30190
station hydro,V718401501,43.93151220039129,4.3202741104054505,30228,30190
station hydro,V718501001,44.00301392419305,4.424830671317724,30334,30700
station hydro,V718501801,43.93894646513461,4.430094221726084,30308,30700
station hydro,V718501901,44.00171001685569,4.332606322307278,30021,30190
station hydro,V718502101,43.938297771276766,4.4321403308434135,30308,30700
station hydro,V719401001,43.93754515059549,4.556861335109937,30212,30210
station hydro,V719401002,43.94035431861363,4.557552802577934,30212,30210
station hydro,V719401003,43.938381007585946,4.555798748725742,30212,30210
station hydro,V719401004,43.928904103693576,4.567228169708156,30212,30210
station hydro,V719401005,43.93681120304242,4.558109360483243,30212,30210
station hydro,V720000501,43.80457782074178,4.64912615556587,30032,30300
station hydro,V720001001,43.78692941516768,4.651959401162509,30032,30300
station hydro,V720001002,43.78692941516768,4.651959401162509,30032,30300
station hydro,V721651001,43.76716460810992,4.691219428267331,13108,13150
station hydro,W000000101,45.44744248812251,6.9872100459949085,73304,73150
station hydro,W002000102,45.618374314594725,6.795138626705655,73285,73700
station hydro,W004000201,45.603317769418815,6.766763461325709,73054,73700
station hydro,W010000101,45.57670288110466,6.733619307712754,73150,73210
station hydro,W010000201,45.53039680753361,6.693742724721849,73150,73210
station hydro,W011001001,45.4842964915903,6.53082662391393,73181,73600
station hydro,W011001101,45.662092230390726,6.407753016909073,73011,73200
station hydro,W022000101,45.44226782623267,6.6771129436803065,73201,73350
station hydro,W022000201,45.449617796758346,6.5837651833189925,73057,73570
station hydro,W024401001,45.48332995294315,6.5254474679160674,73181,73600
station hydro,W024401101,45.33936807901278,6.526232617648976,73257,73440
station hydro,W030000101,45.477491886019706,6.40901379758761,73187,73260
station hydro,W030000201,45.49631598895178,6.513173851911592,73003,73260
station hydro,W031000102,45.582593843219264,6.45446259164002,73063,73730
station hydro,W041401001,45.76296250541209,6.476149307781872,73303,73400
station hydro,W041401002,45.76837657922489,6.482092638057178,73303,73400
station hydro,W041401201,45.785045921682425,6.503821853398787,73088,73400
station hydro,W042501001,45.7592479328847,6.390348129000904,73303,73400
station hydro,W042501002,45.75927868031528,6.389925086295975,73303,73400
station hydro,W043000101,45.691103461345776,6.401269290770345,73196,73200
station hydro,W050000401,45.6581824421114,6.386187002310471,73130,73200
station hydro,W050000501,45.62960767543576,6.361958158844421,73170,73200
station hydro,W100000102,45.3212301452018,6.992188273918122,73040,73480
station hydro,W100000201,45.3028801468298,7.0672989400418125,73040,73480
station hydro,W101401001,45.28472892862074,6.8799444609846985,73290,73480
station hydro,W101401002,45.285780729185824,6.888331632968312,73290,73480
station hydro,W101401101,45.289511269338,6.810902746119268,73290,73480
station hydro,W101401201,45.29263026136315,6.821206058253909,73290,73480
station hydro,W102000102,45.207250092631774,6.682302839180554,73322,73500
station hydro,W102000202,45.223902892027056,6.763826321933593,73290,73480
station hydro,W103000101,45.20681049573858,6.559419088890425,73194,73140
station hydro,W103000202,45.21408418234836,6.474446333068475,73261,73140
station hydro,W103000301,45.2101441455523,6.514799208198027,73261,73140
station hydro,W105502001,45.20097946616811,6.272253563097777,73242,73530
station hydro,W105502002,45.21221934667987,6.254377061867408,73280,73530
station hydro,W106000102,45.297312306455446,6.354261561483145,73135,73300
station hydro,W106000201,45.294256657058526,6.209665928829996,73230,73130
station hydro,W106000301,45.30201221054768,6.351109302806448,73135,73300
station hydro,W107401001,45.46028930417384,6.292168754225251,73109,73220
station hydro,W107403001,45.54416713735624,6.308781832710837,73212,73220
station hydro,W107403002,45.54416713735624,6.308781832710837,73212,73220
station hydro,W107403003,45.54416713735624,6.308781832710837,73212,73220
station hydro,W107403102,45.38598967434548,6.275927026843057,73083,73660
station hydro,W110001001,45.56258038155177,6.198605673012206,73068,73390
station hydro,W110001002,45.56258038155177,6.198605673012206,73068,73390
station hydro,W110501001,45.473137144790215,6.129537260467177,73095,73110
station hydro,W110501002,45.46365606556054,6.11759250807668,73215,73110
station hydro,W110502001,45.55084558668516,6.209383262721524,73079,73390
station hydro,W111001001,45.49626946343325,6.0556635845969415,73171,73800
station hydro,W111001002,45.49626946343325,6.0556635845969415,73171,73800
